total_rt,operation,air_temp,T_return(Simul),T_supply(Simul),T_return(Real),T_supply(Real),date
627.41,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,11.941403481137277,7.0,11.5,7.65,2021-06-15 12:00:00
627.41,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,11.941403481137277,7.0,11.2,7.5,2021-06-15 12:15:00
614.91,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,11.936812525090325,7.0,11.35,7.7,2021-06-15 12:30:00
614.91,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,11.936812525090325,7.0,11.35,7.7,2021-06-15 12:45:00
604.56,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.5,11.93285469527617,7.0,11.4,7.7,2021-06-15 13:00:00
604.56,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.3,11.93285469527617,7.0,11.4,7.7,2021-06-15 13:15:00
595.92,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.3,11.92936311000827,7.0,11.4,7.65,2021-06-15 13:30:00
595.92,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.2,11.92936311000827,7.0,11.3,7.55,2021-06-15 13:45:00
609.36,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.2,11.934812535427971,7.0,11.4,7.7,2021-06-15 14:00:00
604.96,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.0,11.932893020221787,7.0,11.4,7.7,2021-06-15 14:15:00
604.96,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.2,11.932893020221787,7.0,11.05,7.45,2021-06-15 14:30:00
592.58,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,11.927983367983368,7.0,11.25,7.65,2021-06-15 14:45:00
583.72,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,11.924154222559693,7.0,11.25,7.65,2021-06-15 15:00:00
548.04,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,11.90803259604191,7.0,11.0,7.55,2021-06-15 15:15:00
548.04,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.8,11.90803259604191,7.0,11.15,7.55,2021-06-15 15:30:00
574.59,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.0,11.920270617453111,7.0,11.0,7.45,2021-06-15 15:45:00
565.54,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.0,11.916116133518777,7.0,11.0,7.45,2021-06-15 16:00:00
571.55,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.4,11.91893287435456,7.0,11.3,7.75,2021-06-15 16:15:00
571.55,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.4,11.91893287435456,7.0,11.3,7.75,2021-06-15 16:30:00
585.33,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,11.924869594480905,7.0,11.4,7.75,2021-06-15 16:45:00
597.7,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,11.930050317578155,7.0,11.4,7.75,2021-06-15 17:00:00
549.01,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,11.908448815377737,7.0,11.3,7.6,2021-06-15 17:15:00
549.01,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.3,11.908448815377737,7.0,11.3,7.6,2021-06-15 17:30:00
595.55,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.5,11.929056291390728,7.0,11.4,7.7,2021-06-15 17:45:00
589.05,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.5,11.926396788223487,7.0,11.4,7.7,2021-06-15 18:00:00
420.36,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.4,11.82904411764706,7.07904411764706,11.7,7.2,2021-06-15 18:15:00
404.32,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.4,11.89582082439838,7.145820824398379,11.7,7.2,2021-06-15 18:30:00
404.32,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.4,11.965701691684536,7.2157016916845365,11.6,7.0,2021-06-15 18:45:00
425.83,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.5,12.053144154370038,7.303144154370038,11.4,6.9,2021-06-15 19:00:00
420.24,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.4,12.129159007352943,7.379159007352943,11.3,6.8,2021-06-15 19:15:00
420.24,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.4,12.209044117647057,14.129618083389559,11.1,6.9,2021-06-15 19:30:00
356.76,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.9,15.3237282695908,15.3337282695908,10.7,7.0,2021-06-15 19:45:00
354.49,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.9,15.930376546530391,15.950376546530391,10.7,7.0,2021-06-15 20:00:00
354.49,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.7,15.948869015599783,15.968869015599783,10.6,7.0,2021-06-15 20:15:00
345.03,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.7,14.853364589078877,14.873364589078877,10.3,6.7,2021-06-15 20:30:00
345.03,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.3,14.96002757859901,14.98002757859901,13.25,14.725,2021-06-15 20:45:00
345.03,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.3,15.361300330943191,15.38130033094319,13.25,14.725,2021-06-15 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.1,15.399999999999993,15.419999999999993,13.675,15.175,2021-06-15 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.0,15.440000000000005,15.460000000000004,14.35,15.65,2021-06-15 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.9,15.48,15.5,14.6125,15.875,2021-06-15 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.8,15.519999999999996,15.539999999999996,14.6875,15.9875,2021-06-15 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.7,15.560000000000004,15.580000000000004,14.775,16.0375,2021-06-15 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.7,15.600000000000001,15.620000000000001,14.8375,16.0875,2021-06-15 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,15.639999999999997,15.659999999999997,14.9,16.1875,2021-06-15 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.5,15.679999999999994,15.699999999999994,14.95,16.2625,2021-06-15 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.5,15.720000000000006,15.740000000000006,14.975,16.275,2021-06-15 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.3,15.76,15.78,15.05,16.3625,2021-06-15 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,15.799999999999994,15.819999999999993,15.2125,16.6125,2021-06-15 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,15.840000000000005,15.850000000000005,15.2125,16.6125,2021-06-16 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,15.870000000000006,15.880000000000006,15.2125,16.6125,2021-06-16 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,15.899999999999993,15.909999999999993,15.2125,16.6125,2021-06-16 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,15.929999999999994,15.939999999999994,15.225,16.725,2021-06-16 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,15.959999999999996,15.969999999999995,15.225,16.725,2021-06-16 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,15.989999999999997,15.999999999999996,15.275,16.8125,2021-06-16 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,16.02,16.03,15.325,16.85,2021-06-16 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,16.049999999999997,16.06,15.35,16.95,2021-06-16 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,16.08,16.09,15.35,17.0,2021-06-16 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,16.11,16.12,15.375,17.0,2021-06-16 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,16.14,16.150000000000002,15.3875,17.05,2021-06-16 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.17,16.180000000000003,15.45,17.15,2021-06-16 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.200000000000003,16.210000000000004,15.4625,17.1625,2021-06-16 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.23,16.240000000000002,15.5,17.175,2021-06-16 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.26,16.270000000000003,15.5375,17.2375,2021-06-16 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.290000000000003,16.300000000000004,15.5375,17.2375,2021-06-16 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.32,16.330000000000002,15.6125,17.3,2021-06-16 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.35,16.360000000000003,15.625,17.3625,2021-06-16 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.380000000000003,16.390000000000004,15.65,17.3375,2021-06-16 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.410000000000004,16.420000000000005,15.7,17.4125,2021-06-16 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.440000000000005,16.450000000000006,15.725,17.4625,2021-06-16 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.470000000000006,16.480000000000008,15.775,17.5125,2021-06-16 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.500000000000004,16.510000000000005,15.775,17.5125,2021-06-16 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.530000000000005,16.540000000000006,15.8375,17.575,2021-06-16 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,16.560000000000006,16.570000000000007,15.8625,17.6125,2021-06-16 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,16.589999999999993,16.599999999999994,15.8625,17.6125,2021-06-16 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,16.620000000000008,16.63000000000001,15.875,17.6375,2021-06-16 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.7,16.649999999999995,16.659999999999997,15.9125,17.7125,2021-06-16 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.2,16.68000000000001,16.690000000000012,15.975,17.7375,2021-06-16 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.2,16.709999999999997,16.72,15.975,17.7375,2021-06-16 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.5,16.74,16.75,15.9625,17.8125,2021-06-16 07:30:00
0.0,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",23.5,16.77,7.0,11.7,11.75,2021-06-16 07:45:00
655.57,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",24.5,11.959792374480937,7.0,12.85,11.75,2021-06-16 08:00:00
655.57,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",24.5,11.959792374480937,7.0,12.85,11.75,2021-06-16 08:15:00
452.62,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.9,11.863098863392665,7.123098863392665,13.6,8.8,2021-06-16 08:30:00
452.62,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.9,11.983206090499678,7.243206090499678,13.6,8.8,2021-06-16 08:45:00
650.51,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.3,12.188657488400395,7.0,11.85,11.1,2021-06-16 09:00:00
657.17,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.3,11.950278740394758,7.0,11.85,11.1,2021-06-16 09:15:00
640.06,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.7,11.945294390356977,7.0,11.55,10.8,2021-06-16 09:30:00
640.06,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.9,11.945294390356977,7.0,11.3,10.65,2021-06-16 09:45:00
625.85,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.7,11.941027867687694,7.0,11.3,10.65,2021-06-16 10:00:00
620.34,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.7,11.938853503184713,7.0,11.3,10.65,2021-06-16 10:15:00
620.34,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.5,11.938853503184713,7.0,11.35,10.7,2021-06-16 10:30:00
620.34,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.0,11.938853503184713,7.0,11.35,10.7,2021-06-16 10:45:00
659.73,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.6,11.951065746022216,7.0,11.25,10.6,2021-06-16 11:00:00
645.17,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.6,11.946863977917499,7.0,11.25,10.6,2021-06-16 11:15:00
613.06,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.2,11.936146227554554,7.0,11.35,10.7,2021-06-16 11:30:00
613.06,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.4,11.936146227554554,7.0,11.35,10.7,2021-06-16 11:45:00
625.62,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.940846627704943,7.0,11.15,10.5,2021-06-16 12:00:00
625.62,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.940846627704943,7.0,11.15,10.5,2021-06-16 12:15:00
618.61,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.938213458928715,7.0,11.6,10.65,2021-06-16 12:30:00
618.61,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.938213458928715,7.0,11.65,10.7,2021-06-16 12:45:00
602.37,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.1,11.93188144751924,7.0,11.8,10.8,2021-06-16 13:00:00
599.79,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.930943768497206,7.0,11.8,10.8,2021-06-16 13:15:00
599.79,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.930943768497206,7.0,11.9,10.85,2021-06-16 13:30:00
622.73,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.939869903220691,7.0,11.9,10.85,2021-06-16 13:45:00
656.23,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.8,11.9499886852229,7.0,11.9,11.15,2021-06-16 14:00:00
637.91,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.944737250038752,7.0,11.95,11.2,2021-06-16 14:15:00
656.83,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.950184640892306,7.0,11.95,11.25,2021-06-16 14:30:00
656.83,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.7,11.950184640892306,7.0,11.95,11.25,2021-06-16 14:45:00
657.71,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.95047791073982,7.0,12.05,11.35,2021-06-16 15:00:00
657.71,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.95047791073982,7.0,12.1,11.35,2021-06-16 15:15:00
657.71,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.4,11.95047791073982,7.0,12.1,11.35,2021-06-16 15:30:00
665.87,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.952770546671626,7.0,12.1,11.35,2021-06-16 15:45:00
653.13,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.949158963479316,7.0,12.1,11.45,2021-06-16 16:00:00
653.13,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.949158963479316,7.0,12.15,11.5,2021-06-16 16:15:00
660.65,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.951139088729013,7.0,12.2,11.45,2021-06-16 16:30:00
660.65,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.951139088729013,7.0,12.2,11.45,2021-06-16 16:45:00
666.39,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.95287997027127,7.0,12.1,11.4,2021-06-16 17:00:00
666.39,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.95287997027127,7.0,12.1,11.45,2021-06-16 17:15:00
661.62,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.951582728429246,7.0,12.15,11.45,2021-06-16 17:30:00
670.65,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.7,11.953900709219859,7.0,12.0,11.35,2021-06-16 17:45:00
660.07,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.3,11.951095109510954,7.0,11.95,11.25,2021-06-16 18:00:00
643.86,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.3,11.946450522433926,7.0,11.9,11.2,2021-06-16 18:15:00
656.23,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.4,11.9499886852229,7.0,11.65,11.0,2021-06-16 18:30:00
446.94,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.849066840277775,7.099066840277775,12.7,8.0,2021-06-16 18:45:00
431.03,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.8,11.9375042082819,7.187504208281901,12.7,8.0,2021-06-16 19:00:00
431.03,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.8,12.027167545729997,7.277167545729997,12.5,7.9,2021-06-16 19:15:00
429.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.4,12.116560108059431,13.75467097760501,11.7,7.2,2021-06-16 19:30:00
429.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.2,15.43452723998199,15.44452723998199,11.7,7.2,2021-06-16 19:45:00
384.31,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.8,15.233800724185288,15.253800724185288,11.7,7.2,2021-06-16 20:00:00
386.28,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.5,15.619606113320081,15.639606113320081,11.1,7.0,2021-06-16 20:15:00
386.28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.5,15.750341699801186,15.770341699801186,14.4375,15.575,2021-06-16 20:30:00
386.28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.1,15.27671471172962,15.296714711729619,14.4375,15.575,2021-06-16 20:45:00
386.28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.7,15.392857852882704,15.412857852882704,14.775,15.8375,2021-06-16 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.5,15.429999999999994,15.449999999999994,14.9125,15.9875,2021-06-16 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.5,15.470000000000006,15.490000000000006,15.4875,16.15,2021-06-16 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.1,15.51,15.53,15.725,16.3125,2021-06-16 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.7,15.549999999999994,15.569999999999993,15.725,16.325,2021-06-16 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.6,15.590000000000005,15.610000000000005,15.7625,16.3875,2021-06-16 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.6,15.630000000000003,15.650000000000002,15.8125,16.425,2021-06-16 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.3,15.669999999999998,15.689999999999998,15.85,16.475,2021-06-16 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.3,15.709999999999996,15.729999999999995,15.8625,16.4875,2021-06-16 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.9,15.750000000000004,15.770000000000003,15.9375,16.6125,2021-06-16 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.9,15.79,15.809999999999999,15.9375,16.6125,2021-06-16 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,15.829999999999995,15.849999999999994,16.1125,16.9375,2021-06-16 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,15.870000000000006,15.880000000000006,16.1125,16.9375,2021-06-17 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,15.899999999999993,15.909999999999993,16.1125,16.9375,2021-06-17 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,15.929999999999994,15.939999999999994,16.1125,16.9375,2021-06-17 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.9,15.959999999999996,15.969999999999995,16.1875,17.025,2021-06-17 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,15.989999999999997,15.999999999999996,16.1875,17.025,2021-06-17 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,16.02,16.03,16.3,17.175,2021-06-17 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,16.049999999999997,16.06,16.3,17.175,2021-06-17 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,16.08,16.09,16.3375,17.275,2021-06-17 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,16.11,16.12,16.35,17.2875,2021-06-17 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.14,16.150000000000002,16.4125,17.3875,2021-06-17 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.17,16.180000000000003,16.4125,17.3875,2021-06-17 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.200000000000003,16.210000000000004,16.4625,17.5125,2021-06-17 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.23,16.240000000000002,16.4875,17.5,2021-06-17 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.26,16.270000000000003,16.5625,17.6,2021-06-17 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.290000000000003,16.300000000000004,16.5625,17.6,2021-06-17 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.32,16.330000000000002,16.625,17.675,2021-06-17 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,16.35,16.360000000000003,16.6625,17.75,2021-06-17 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,16.380000000000003,16.390000000000004,16.725,17.8125,2021-06-17 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.410000000000004,16.420000000000005,16.725,17.8125,2021-06-17 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.440000000000005,16.450000000000006,16.7625,17.8875,2021-06-17 04:45:00
