DATE,LOAD
2021-06-26 16:30:00,292.58
2021-06-26 16:45:00,255.71
2021-06-26 17:00:00,107.19
2021-06-26 17:15:00,56.08
2021-06-26 17:30:00,225.7
2021-06-26 17:45:00,265.2
2021-06-26 18:00:00,269.13
2021-06-26 18:15:00,278.12
2021-06-26 18:30:00,283.57
2021-06-26 18:45:00,282.92
2021-06-26 19:00:00,247.73
2021-06-26 19:15:00,276.63
2021-06-26 19:30:00,275.9
2021-06-26 19:45:00,275.9
2021-06-26 20:00:00,254.54
2021-06-26 20:15:00,278.94
2021-06-26 20:30:00,257.2
2021-06-26 20:45:00,277.9
2021-06-26 21:00:00,0.0
2021-06-26 21:15:00,0.0
2021-06-26 21:30:00,0.0
2021-06-26 21:45:00,0.0
2021-06-26 22:00:00,0.0
2021-06-26 22:15:00,0.0
2021-06-26 22:30:00,0.0
2021-06-26 22:45:00,0.0
2021-06-26 23:00:00,0.0
2021-06-26 23:15:00,0.0
2021-06-26 23:30:00,0.0
2021-06-26 23:45:00,0.0
2021-06-27 00:00:00,0.0
2021-06-27 00:15:00,0.0
2021-06-27 00:30:00,0.0
2021-06-27 00:45:00,0.0
2021-06-27 01:00:00,0.0
2021-06-27 01:15:00,0.0
2021-06-27 01:30:00,0.0
2021-06-27 01:45:00,0.0
2021-06-27 02:00:00,0.0
2021-06-27 02:15:00,0.0
2021-06-27 02:30:00,0.0
2021-06-27 02:45:00,0.0
2021-06-27 03:00:00,0.0
2021-06-27 03:15:00,0.0
2021-06-27 03:30:00,0.0
2021-06-27 03:45:00,0.0
2021-06-27 04:00:00,0.0
2021-06-27 04:15:00,0.0
2021-06-27 04:30:00,0.0
2021-06-27 04:45:00,0.0
2021-06-27 05:00:00,0.0
2021-06-27 05:15:00,0.0
2021-06-27 05:30:00,0.0
2021-06-27 05:45:00,0.0
2021-06-27 06:00:00,0.0
2021-06-27 06:15:00,0.0
2021-06-27 06:30:00,0.0
2021-06-27 06:45:00,0.0
2021-06-27 07:00:00,0.0
2021-06-27 07:15:00,0.0
2021-06-27 07:30:00,0.0
2021-06-27 07:45:00,0.0
2021-06-27 08:00:00,0.0
2021-06-27 08:15:00,276.32
2021-06-27 08:30:00,276.32
2021-06-27 08:45:00,303.55
2021-06-27 09:00:00,296.93
2021-06-27 09:15:00,303.46
2021-06-27 09:30:00,274.98
2021-06-27 09:45:00,311.89
2021-06-27 10:00:00,311.89
2021-06-27 10:15:00,301.81
2021-06-27 10:30:00,301.81
2021-06-27 10:45:00,301.81
2021-06-27 11:00:00,-295.86
2021-06-27 11:15:00,300.3
2021-06-27 11:30:00,295.68
2021-06-27 11:45:00,295.68
2021-06-27 12:00:00,286.19
2021-06-27 12:15:00,299.61
2021-06-27 12:30:00,299.61
2021-06-27 12:45:00,282.04
2021-06-27 13:00:00,282.04
2021-06-27 13:15:00,290.75
2021-06-27 13:30:00,290.75
2021-06-27 13:45:00,282.73
2021-06-27 14:00:00,291.78
2021-06-27 14:15:00,284.22
2021-06-27 14:30:00,293.21
2021-06-27 14:45:00,290.93
2021-06-27 15:00:00,290.93
2021-06-27 15:15:00,290.93
2021-06-27 15:30:00,278.25
2021-06-27 15:45:00,279.75
2021-06-27 16:00:00,279.75
2021-06-27 16:15:00,279.75
2021-06-27 16:30:00,293.46
2021-06-27 16:45:00,283.23
2021-06-27 17:00:00,280.86
2021-06-27 17:15:00,280.86
2021-06-27 17:30:00,287.16
2021-06-27 17:45:00,284.31
2021-06-27 18:00:00,273.61
2021-06-27 18:15:00,273.61
2021-06-27 18:30:00,278.69
2021-06-27 18:45:00,296.86
2021-06-27 19:00:00,286.87
2021-06-27 19:15:00,286.87
2021-06-27 19:30:00,292.45
2021-06-27 19:45:00,286.82
2021-06-27 20:00:00,301.14
2021-06-27 20:15:00,301.14
2021-06-27 20:30:00,288.46
2021-06-27 20:45:00,0.0
2021-06-27 21:00:00,0.0
2021-06-27 21:15:00,0.0
2021-06-27 21:30:00,0.0
2021-06-27 21:45:00,0.0
2021-06-27 22:00:00,0.0
2021-06-27 22:15:00,0.0
2021-06-27 22:30:00,0.0
2021-06-27 22:45:00,0.0
2021-06-27 23:00:00,0.0
2021-06-27 23:15:00,0.0
2021-06-27 23:30:00,0.0
2021-06-27 23:45:00,0.0
2021-06-28 00:00:00,0.0
2021-06-28 00:15:00,0.0
2021-06-28 00:30:00,0.0
2021-06-28 00:45:00,0.0
2021-06-28 01:00:00,0.0
2021-06-28 01:15:00,0.0
2021-06-28 01:30:00,0.0
2021-06-28 01:45:00,0.0
2021-06-28 02:00:00,0.0
2021-06-28 02:15:00,0.0
2021-06-28 02:30:00,0.0
2021-06-28 02:45:00,0.0
2021-06-28 03:00:00,0.0
2021-06-28 03:15:00,0.0
2021-06-28 03:30:00,0.0
2021-06-28 03:45:00,0.0
2021-06-28 04:00:00,0.0
2021-06-28 04:15:00,0.0
2021-06-28 04:30:00,0.0
2021-06-28 04:45:00,0.0
2021-06-28 05:00:00,0.0
2021-06-28 05:15:00,0.0
2021-06-28 05:30:00,0.0
2021-06-28 05:45:00,0.0
2021-06-28 06:00:00,0.0
2021-06-28 06:15:00,0.0
2021-06-28 06:30:00,0.0
2021-06-28 06:45:00,0.0
2021-06-28 07:00:00,0.0
2021-06-28 07:15:00,0.0
2021-06-28 07:30:00,0.0
2021-06-28 07:45:00,0.0
2021-06-28 08:00:00,218.96
2021-06-28 08:15:00,682.44
2021-06-28 08:30:00,682.44
2021-06-28 08:45:00,658.61
2021-06-28 09:00:00,674.72
2021-06-28 09:15:00,669.6
2021-06-28 09:30:00,669.6
2021-06-28 09:45:00,681.33
2021-06-28 10:00:00,681.33
2021-06-28 10:15:00,254.1
2021-06-28 10:30:00,647.19
2021-06-28 10:45:00,674.63
2021-06-28 11:00:00,685.14
2021-06-28 11:15:00,670.74
2021-06-28 11:30:00,688.92
2021-06-28 11:45:00,688.92
2021-06-28 12:00:00,701.16
2021-06-28 12:15:00,675.84
2021-06-28 12:30:00,687.67
2021-06-28 12:45:00,661.27
2021-06-28 13:00:00,661.27
2021-06-28 13:15:00,684.28
2021-06-28 13:30:00,684.28
2021-06-28 13:45:00,670.51
2021-06-28 14:00:00,680.87
2021-06-28 14:15:00,690.65
2021-06-28 14:30:00,676.59
2021-06-28 14:45:00,677.67
2021-06-28 15:00:00,677.67
2021-06-28 15:15:00,663.17
2021-06-28 15:30:00,463.56
2021-06-28 15:45:00,641.47
2021-06-28 16:00:00,669.87
2021-06-28 16:15:00,670.11
2021-06-28 16:30:00,670.11
2021-06-28 16:45:00,666.51
2021-06-28 17:00:00,666.36
2021-06-28 17:15:00,663.14
2021-06-28 17:30:00,663.14
2021-06-28 17:45:00,647.95
2021-06-28 18:00:00,647.95
2021-06-28 18:15:00,643.78
2021-06-28 18:30:00,643.78
2021-06-28 18:45:00,433.24
2021-06-28 19:00:00,433.24
2021-06-28 19:15:00,430.32
2021-06-28 19:30:00,441.15
2021-06-28 19:45:00,428.7
2021-06-28 20:00:00,428.7
2021-06-28 20:15:00,438.76
2021-06-28 20:30:00,433.72
2021-06-28 20:45:00,0.0
2021-06-28 21:00:00,0.0
2021-06-28 21:15:00,0.0
2021-06-28 21:30:00,0.0
2021-06-28 21:45:00,0.0
2021-06-28 22:00:00,0.0
2021-06-28 22:15:00,0.0
2021-06-28 22:30:00,0.0
2021-06-28 22:45:00,0.0
2021-06-28 23:00:00,0.0
2021-06-28 23:15:00,0.0
2021-06-28 23:30:00,0.0
2021-06-28 23:45:00,0.0
2021-06-29 00:00:00,0.0
2021-06-29 00:15:00,0.0
2021-06-29 00:30:00,0.0
2021-06-29 00:45:00,0.0
2021-06-29 01:00:00,0.0
2021-06-29 01:15:00,0.0
2021-06-29 01:30:00,0.0
2021-06-29 01:45:00,0.0
2021-06-29 02:00:00,0.0
2021-06-29 02:15:00,0.0
2021-06-29 02:30:00,0.0
2021-06-29 02:45:00,0.0
2021-06-29 03:00:00,0.0
2021-06-29 03:15:00,0.0
2021-06-29 03:30:00,0.0
2021-06-29 03:45:00,0.0
2021-06-29 04:00:00,0.0
2021-06-29 04:15:00,0.0
2021-06-29 04:30:00,0.0
2021-06-29 04:45:00,0.0
2021-06-29 05:00:00,0.0
2021-06-29 05:15:00,0.0
2021-06-29 05:30:00,0.0
2021-06-29 05:45:00,0.0
2021-06-29 06:00:00,0.0
2021-06-29 06:15:00,0.0
2021-06-29 06:30:00,0.0
2021-06-29 06:45:00,0.0
2021-06-29 07:00:00,0.0
2021-06-29 07:15:00,0.0
2021-06-29 07:30:00,0.0
2021-06-29 07:45:00,0.0
2021-06-29 08:00:00,596.0
2021-06-29 08:15:00,686.66
2021-06-29 08:30:00,687.9
2021-06-29 08:45:00,687.9
2021-06-29 09:00:00,859.41
2021-06-29 09:15:00,336.46
2021-06-29 09:30:00,336.46
2021-06-29 09:45:00,336.46
2021-06-29 10:00:00,1289.63
2021-06-29 10:15:00,1289.63
2021-06-29 10:30:00,1304.22
2021-06-29 10:45:00,1291.07
2021-06-29 11:00:00,1239.47
2021-06-29 11:15:00,1239.47
2021-06-29 11:30:00,1196.28
2021-06-29 11:45:00,1200.07
2021-06-29 12:00:00,1098.19
2021-06-29 12:15:00,1098.19
2021-06-29 12:30:00,1139.88
2021-06-29 12:45:00,1139.88
2021-06-29 13:00:00,1139.88
2021-06-29 13:15:00,925.85
2021-06-29 13:30:00,905.98
2021-06-29 13:45:00,905.98
2021-06-29 14:00:00,905.98
2021-06-29 14:15:00,965.37
2021-06-29 14:30:00,965.37
2021-06-29 14:45:00,980.36
2021-06-29 15:00:00,969.45
2021-06-29 15:15:00,969.45
2021-06-29 15:30:00,969.45
2021-06-29 15:45:00,986.97
2021-06-29 16:00:00,986.97
2021-06-29 16:15:00,1032.05
2021-06-29 16:30:00,1032.05
2021-06-29 16:45:00,1017.98
2021-06-29 17:00:00,1017.98
2021-06-29 17:15:00,801.5
2021-06-29 17:30:00,519.72
2021-06-29 17:45:00,497.47
2021-06-29 18:00:00,497.47
2021-06-29 18:15:00,357.91
2021-06-29 18:30:00,352.15
2021-06-29 18:45:00,397.59
2021-06-29 19:00:00,397.59
2021-06-29 19:15:00,405.43
2021-06-29 19:30:00,405.43
2021-06-29 19:45:00,402.99
2021-06-29 20:00:00,402.99
2021-06-29 20:15:00,413.9
2021-06-29 20:30:00,389.27
2021-06-29 20:45:00,0.0
2021-06-29 21:00:00,0.0
2021-06-29 21:15:00,0.0
2021-06-29 21:30:00,0.0
2021-06-29 21:45:00,0.0
2021-06-29 22:00:00,0.0
2021-06-29 22:15:00,0.0
2021-06-29 22:30:00,0.0
2021-06-29 22:45:00,0.0
2021-06-29 23:00:00,0.0
2021-06-29 23:15:00,0.0
2021-06-29 23:30:00,0.0
2021-06-29 23:45:00,0.0
2021-06-30 00:00:00,0.0
2021-06-30 00:15:00,0.0
2021-06-30 00:30:00,0.0
2021-06-30 00:45:00,0.0
2021-06-30 01:00:00,0.0
2021-06-30 01:15:00,0.0
2021-06-30 01:30:00,0.0
2021-06-30 01:45:00,0.0
2021-06-30 02:00:00,0.0
2021-06-30 02:15:00,0.0
2021-06-30 02:30:00,0.0
2021-06-30 02:45:00,0.0
2021-06-30 03:00:00,0.0
2021-06-30 03:15:00,0.0
2021-06-30 03:30:00,0.0
2021-06-30 03:45:00,0.0
2021-06-30 04:00:00,0.0
2021-06-30 04:15:00,0.0
2021-06-30 04:30:00,0.0
2021-06-30 04:45:00,0.0
2021-06-30 05:00:00,0.0
2021-06-30 05:15:00,0.0
2021-06-30 05:30:00,0.0
2021-06-30 05:45:00,0.0
2021-06-30 06:00:00,0.0
2021-06-30 06:15:00,0.0
2021-06-30 06:30:00,0.0
2021-06-30 06:45:00,0.0
2021-06-30 07:00:00,0.0
2021-06-30 07:15:00,0.0
2021-06-30 07:30:00,0.0
2021-06-30 07:45:00,0.0
2021-06-30 08:00:00,1131.23
2021-06-30 08:15:00,1131.23
2021-06-30 08:30:00,1055.69
2021-06-30 08:45:00,1055.69
2021-06-30 09:00:00,1167.34
2021-06-30 09:15:00,1167.34
2021-06-30 09:30:00,1158.38
2021-06-30 09:45:00,864.11
2021-06-30 10:00:00,875.45
2021-06-30 10:15:00,878.77
2021-06-30 10:30:00,860.57
2021-06-30 10:45:00,860.57
2021-06-30 11:00:00,871.77
2021-06-30 11:15:00,885.09
2021-06-30 11:30:00,889.71
2021-06-30 11:45:00,889.71
2021-06-30 12:00:00,906.18
2021-06-30 12:15:00,906.18
2021-06-30 12:30:00,917.7
2021-06-30 12:45:00,900.93
2021-06-30 13:00:00,871.08
2021-06-30 13:15:00,871.08
2021-06-30 13:30:00,895.05
2021-06-30 13:45:00,888.04
2021-06-30 14:00:00,868.64
2021-06-30 14:15:00,868.64
2021-06-30 14:30:00,934.91
2021-06-30 14:45:00,934.91
2021-06-30 15:00:00,918.37
2021-06-30 15:15:00,893.72
2021-06-30 15:30:00,895.97
2021-06-30 15:45:00,882.03
2021-06-30 16:00:00,882.03
2021-06-30 16:15:00,908.06
2021-06-30 16:30:00,919.11
2021-06-30 16:45:00,919.11
2021-06-30 17:00:00,949.26
2021-06-30 17:15:00,911.99
2021-06-30 17:30:00,865.01
2021-06-30 17:45:00,865.01
2021-06-30 18:00:00,734.92
2021-06-30 18:15:00,286.25
2021-06-30 18:30:00,264.8
2021-06-30 18:45:00,264.8
2021-06-30 19:00:00,291.1
2021-06-30 19:15:00,322.95
2021-06-30 19:30:00,322.95
2021-06-30 19:45:00,318.87
2021-06-30 20:00:00,319.43
2021-06-30 20:15:00,315.64
2021-06-30 20:30:00,320.67
2021-06-30 20:45:00,320.67
2021-06-30 21:00:00,0.0
2021-06-30 21:15:00,0.0
2021-06-30 21:30:00,0.0
2021-06-30 21:45:00,0.0
2021-06-30 22:00:00,0.0
2021-06-30 22:15:00,0.0
2021-06-30 22:30:00,0.0
2021-06-30 22:45:00,0.0
2021-06-30 23:00:00,0.0
2021-06-30 23:15:00,0.0
2021-06-30 23:30:00,0.0
2021-06-30 23:45:00,0.0
2021-07-01 00:00:00,0.0
